studentId,firstName,lastName,DOB,class,score,status,photoPath
4426.0,Oraw,Jmrqca,2008-11-04,Class2,71.0,1.0,
4427.0,Jqvfsiju,Hafuq,2010-10-31,Class4,71.0,1.0,
4428.0,Lwwmdp,Kal,2008-09-30,Class3,80.0,1.0,
4429.0,Caxwb,Dqyi,2006-05-21,Class3,77.0,1.0,
4430.0,Vbzgsmxn,Oyaczbsj,2003-02-13,Class3,84.0,1.0,
4431.0,Dtiup,Ihnny,2004-01-10,Class4,75.0,1.0,
4432.0,Jwp,Tadz,2008-05-26,Class1,69.0,1.0,
4433.0,Styvtemo,Uhtpbcf,2002-05-12,Class3,76.0,1.0,
4434.0,Iwchc,Aew,2003-03-07,Class5,65.0,1.0,
4435.0,Xsm,Rvo,2002-11-02,Class3,65.0,1.0,
4436.0,Eckrkvw,Jdy,2010-02-03,Class1,88.0,1.0,
4437.0,Jefbiz,Xexvm,2000-11-09,Class3,89.0,1.0,
4438.0,Bydvfg,Sfnzvkpj,2008-06-10,Class5,93.0,1.0,
4439.0,Scedm,Rtv,2006-12-13,Class4,85.0,1.0,
4440.0,Gzxws,Hzt,2007-12-31,Class2,93.0,1.0,
4441.0,Rrrw,Pynmzyl,2010-12-18,Class5,81.0,1.0,
4442.0,Lwo,Vqa,2000-09-21,Class4,82.0,1.0,
4443.0,Nlcnsbc,Qntxfoa,2003-02-01,Class4,66.0,1.0,
4444.0,Lybenrs,Xnsi,2010-05-26,Class2,90.0,1.0,
4445.0,Ihk,Qft,2000-08-23,Class1,67.0,1.0,
4446.0,Nfivwltt,Jtl,2006-05-02,Class4,92.0,1.0,
4447.0,Vnnms,Bfhz,2007-05-07,Class5,86.0,1.0,
4448.0,Vvp,Kej,2007-02-26,Class1,67.0,1.0,
4449.0,Jxwv,Nlutxj,2007-11-21,Class3,76.0,1.0,
4450.0,Mqdxvxow,Zcuwkaw,2003-05-13,Class1,74.0,1.0,
4451.0,Iskbn,Cqsjjs,2009-12-31,Class5,71.0,1.0,
4452.0,Mtryhrt,Qyl,2004-11-04,Class1,84.0,1.0,
4453.0,Wnzrbx,Vzd,2003-10-04,Class1,75.0,1.0,
4454.0,Xllaqs,Vrrvkxa,2002-02-24,Class2,79.0,1.0,
4455.0,Hnhucbs,Atuy,2007-06-05,Class3,83.0,1.0,
4456.0,Wwgcaw,Uezpxsw,2004-05-31,Class5,80.0,1.0,
4457.0,Uthbmci,Qogcsky,2007-07-15,Class2,71.0,1.0,
4458.0,Hano,Cfa,2002-11-04,Class1,93.0,1.0,
4459.0,Ocgs,Cbp,2010-04-22,Class4,95.0,1.0,
4460.0,Mtoausp,Wjn,2008-03-23,Class2,78.0,1.0,
4461.0,Dtkry,Plqtxouv,2006-06-25,Class1,94.0,1.0,
4462.0,Uvhuqds,Dwvhq,2006-09-04,Class3,79.0,1.0,
4463.0,Jhrbwqb,Ihaa,2002-03-01,Class5,89.0,1.0,
4464.0,Xwdemny,Xkuux,2000-03-29,Class5,87.0,1.0,
4465.0,Aqrhxccy,Kiu,2000-05-17,Class1,94.0,1.0,
4466.0,Mquo,Hsbn,2006-09-11,Class2,87.0,1.0,
4467.0,Qrgjqxnd,Coyuie,2008-06-30,Class5,83.0,1.0,
4468.0,Fqgnyjh,Tumf,2001-03-15,Class4,84.0,1.0,
4469.0,Ymadc,Dyza,2007-05-30,Class2,89.0,1.0,
4470.0,Mgdvkhi,Mjrgas,2010-10-27,Class3,85.0,1.0,
4471.0,Bqfmlv,Mamu,2010-04-22,Class5,85.0,1.0,
4472.0,Wzui,Eqxopha,2004-11-23,Class2,86.0,1.0,
4473.0,Yghk,Suyhewx,2003-11-09,Class2,70.0,1.0,
4474.0,Fmtqognv,Brxp,2002-02-08,Class5,82.0,1.0,
4475.0,Xplgf,Oxstcri,2002-02-01,Class1,92.0,1.0,
4476.0,Lbvsod,Wjgbmi,2008-03-29,Class4,74.0,1.0,
4477.0,Vmgolp,Vosgka,2003-02-10,Class2,69.0,1.0,
4478.0,Cfhkxuc,Qglxxgqu,2004-10-03,Class1,76.0,1.0,
4479.0,Gsihx,Wshhcutu,2010-04-05,Class4,84.0,1.0,
4480.0,Ytuif,Mjhl,2004-11-06,Class1,72.0,1.0,
4481.0,Nalr,Cpsbgk,2008-03-08,Class5,88.0,1.0,
4482.0,Tjdanraq,Xzxvfi,2000-05-04,Class5,83.0,1.0,
4483.0,Ymv,Srtxzn,2008-04-06,Class3,89.0,1.0,
4484.0,Dshbqx,Mbkh,2006-09-02,Class5,79.0,1.0,
4485.0,Ntdy,Ncheufo,2009-09-19,Class1,90.0,1.0,
4486.0,Ginig,Uins,2009-08-15,Class5,93.0,1.0,
4487.0,Hamer,Ctjopql,2008-05-30,Class2,87.0,1.0,
4488.0,Tgzpiqvf,Tsskql,2003-06-27,Class1,78.0,1.0,
4489.0,Bkltl,Hcdzxu,2002-07-28,Class1,71.0,1.0,
4490.0,Jkxcaxr,Xnktg,2007-06-23,Class3,88.0,1.0,
4491.0,Bzkdgv,Hpcwcez,2010-04-22,Class5,89.0,1.0,
4492.0,Crvstd,Bytrmp,2000-05-28,Class1,79.0,1.0,
4493.0,Tintx,Zrp,2009-07-04,Class1,76.0,1.0,
4494.0,Psvo,Kjxagwsd,2005-02-05,Class4,65.0,1.0,
4495.0,Oqfhzgf,Upvjuydh,2007-05-19,Class3,90.0,1.0,
4496.0,Zxa,Jntrbuee,2008-08-04,Class2,70.0,1.0,
4497.0,Gkrnogg,Qxaytzfj,2002-07-15,Class3,67.0,1.0,
4498.0,Fpjydsxh,Wokr,2002-10-27,Class5,94.0,1.0,
4499.0,Mdgfukd,Bictkqyc,2000-01-02,Class4,89.0,1.0,
4500.0,Clxitbz,Dvbq,2004-11-20,Class5,66.0,1.0,
4501.0,Anws,Lldeo,2003-02-10,Class1,72.0,1.0,
4502.0,Tackm,Lmxiu,2002-07-19,Class3,90.0,1.0,
4503.0,Ppvbrysm,Fqe,2006-08-21,Class1,70.0,1.0,
4504.0,Exzfwb,Mpomt,2008-12-31,Class5,91.0,1.0,
4505.0,Rvojo,Toesn,2010-08-18,Class5,91.0,1.0,
4506.0,Zmv,Zvkiimcp,2000-06-04,Class2,81.0,1.0,
4507.0,Usc,Ktzxaqlh,2001-02-12,Class3,95.0,1.0,
4508.0,Eooiwwi,Mly,2007-10-09,Class4,93.0,1.0,
4509.0,Vodpfa,Sff,2003-03-21,Class1,89.0,1.0,
4510.0,Oaepi,Dybtvjhx,2010-12-09,Class2,85.0,1.0,
4511.0,Cejfi,Qocnz,2009-12-26,Class5,84.0,1.0,
4512.0,Pdjfqk,Vmchkabk,2001-11-09,Class3,70.0,1.0,
4513.0,Stfyrcq,Gzqudtn,2002-07-30,Class2,69.0,1.0,
4514.0,Vvpov,Rybhwlyj,2004-07-05,Class5,88.0,1.0,
4515.0,Sqenear,Voxmzsp,2000-05-17,Class1,67.0,1.0,
4516.0,Wav,Nwn,2004-04-02,Class5,70.0,1.0,
4517.0,Zfyxdlf,Qpuozjfw,2005-02-27,Class1,82.0,1.0,
4518.0,Ytc,Mjlhq,2001-01-14,Class4,70.0,1.0,
4519.0,Rqtjedsk,Ixaop,2007-03-04,Class2,88.0,1.0,
4520.0,Ywoeym,Scuxfa,2010-09-05,Class3,80.0,1.0,
4521.0,Bceotp,Xlitw,2002-05-23,Class2,67.0,1.0,
4522.0,Chil,Wlsyszc,2008-04-05,Class2,84.0,1.0,
4523.0,Upukep,Twecujf,2006-02-08,Class1,92.0,1.0,
4524.0,Rfd,Zgeychkh,2005-10-15,Class2,93.0,1.0,
4525.0,Pabjgwa,Xmua,2001-12-10,Class5,72.0,1.0,
4526.0,Wgst,Otyazqtu,2008-12-02,Class3,72.0,1.0,
4527.0,Ligj,Defi,2006-02-21,Class4,85.0,1.0,
4528.0,Jwvzle,Bztrtpe,2007-07-08,Class4,75.0,1.0,
4529.0,Ojbtrs,Tvvht,2002-04-15,Class4,95.0,1.0,
4530.0,Ksphaw,Jtvbhlel,2002-10-16,Class1,82.0,1.0,
4531.0,Ttfqz,Wnswv,2007-07-27,Class2,93.0,1.0,
4532.0,Ixqa,Hue,2008-12-03,Class1,94.0,1.0,
4533.0,Tlfoeic,Gkbt,2009-10-28,Class3,78.0,1.0,
4534.0,Exhbuqw,Raroyq,2006-07-12,Class4,83.0,1.0,
4535.0,Gchy,Qmsab,2009-03-26,Class4,94.0,1.0,
4536.0,Qjbgs,Ujp,2004-12-17,Class3,81.0,1.0,
4537.0,Puibgxs,Hktlhe,2007-01-17,Class2,94.0,1.0,
4538.0,Jcrnjut,Orthan,2001-09-27,Class4,74.0,1.0,
4539.0,Emyzo,Pzlztzgh,2007-04-09,Class2,73.0,1.0,
4540.0,Iwykzg,Ypif,2004-12-10,Class1,94.0,1.0,
4541.0,Cncpfatr,Qefeaw,2005-02-20,Class1,72.0,1.0,
4542.0,Ajt,Sijdhnsk,2001-03-02,Class3,79.0,1.0,
4543.0,Pvi,Owasvkf,2001-10-07,Class5,87.0,1.0,
4544.0,Wvdv,Qmyy,2002-03-01,Class5,86.0,1.0,
4545.0,Viqqgg,Vbmbv,2010-08-23,Class4,83.0,1.0,
4546.0,Kpmwds,Orp,2010-12-13,Class4,87.0,1.0,
4547.0,Adw,Xubimjok,2008-04-19,Class3,80.0,1.0,
4548.0,Yffmsfr,Mhwhagi,2002-05-04,Class2,69.0,1.0,
4549.0,Pkzuxas,Znilnrol,2006-01-21,Class5,94.0,1.0,
4550.0,Asmyoaw,Jkkf,2006-03-16,Class2,87.0,1.0,
4551.0,Mjlm,Tuwxezj,2003-04-02,Class2,82.0,1.0,
4552.0,Lrqlosa,Fdm,2006-09-06,Class2,90.0,1.0,
4553.0,Jjomf,Pjs,2006-03-12,Class4,77.0,1.0,
4554.0,Poqdsl,Tlwczu,2007-11-28,Class3,73.0,1.0,
4555.0,Xuoemg,Bbvvbz,2008-12-08,Class1,76.0,1.0,
4556.0,Zvc,Gzszsg,2008-11-03,Class5,81.0,1.0,
4557.0,Hls,Jbmkrv,2003-04-11,Class4,94.0,1.0,
4558.0,Rfulfpg,Nxeyr,2010-02-04,Class5,88.0,1.0,
4559.0,Xakh,Pibufct,2009-07-14,Class1,66.0,1.0,
4560.0,Ajq,Egqkfew,2007-03-27,Class4,79.0,1.0,
4561.0,Reizk,Kwra,2008-11-01,Class2,95.0,1.0,
4562.0,Plp,Dgttadqe,2003-12-15,Class2,81.0,1.0,
4563.0,Igl,Vfyyy,2007-07-25,Class5,86.0,1.0,
4564.0,Yvk,Mtkwmcjj,2004-03-04,Class3,81.0,1.0,
4565.0,Icgs,Dea,2000-03-22,Class2,78.0,1.0,
4566.0,Ddxk,Snmza,2000-03-27,Class4,82.0,1.0,
4567.0,Bqnoyqzk,Dysfq,2010-07-07,Class1,83.0,1.0,
4568.0,Axeegzu,Tgialy,2006-08-30,Class5,91.0,1.0,
4569.0,Vguwq,Ahuor,2010-01-08,Class1,90.0,1.0,
4570.0,Jjhuct,Yrisw,2005-01-11,Class4,83.0,1.0,
4571.0,Vszuv,Pbarwnh,2005-09-08,Class4,84.0,1.0,
4572.0,Rbkm,Lvqqeki,2004-06-27,Class4,89.0,1.0,
4573.0,Hsllcv,Dvtjee,2008-07-16,Class2,86.0,1.0,
4574.0,Bodaexf,Jfc,2003-07-13,Class5,72.0,1.0,
4575.0,Keaw,Muloy,2006-10-15,Class2,71.0,1.0,
4576.0,Bblnh,Spjxgt,2009-11-07,Class3,89.0,1.0,
4577.0,Lycymu,Jutxunx,2003-04-07,Class3,76.0,1.0,
4578.0,Clq,Kjnmbk,2003-11-24,Class4,76.0,1.0,
4579.0,Ibelwtdb,Jztnhpe,2008-04-15,Class4,71.0,1.0,
4580.0,Vyehfbni,Dwij,2008-08-17,Class3,89.0,1.0,
4581.0,Midgjuv,Bmexdfm,2009-08-08,Class2,69.0,1.0,
4582.0,Jwptw,Rijo,2010-03-11,Class5,83.0,1.0,
4583.0,Euugkvvb,Wwwn,2000-03-31,Class2,72.0,1.0,
4584.0,Okxatft,Xjbvwlm,2004-02-04,Class1,95.0,1.0,
4585.0,Mint,Dhfwsdo,2004-08-08,Class1,95.0,1.0,
4586.0,Ykqr,Gysalbl,2003-08-06,Class1,81.0,1.0,
4587.0,Pdlebzr,Qlvcq,2009-10-10,Class3,69.0,1.0,
4588.0,Ead,Asida,2005-01-18,Class2,66.0,1.0,
4589.0,Hdxvpzo,Mowonwdx,2007-05-19,Class5,67.0,1.0,
4590.0,Qvdzc,Johiafeq,2006-08-05,Class3,93.0,1.0,
4591.0,Rwrol,Gzyitsg,2001-06-27,Class1,94.0,1.0,
4592.0,Csd,Gqaf,2010-05-29,Class1,79.0,1.0,
4593.0,Tpb,Depbk,2009-08-25,Class4,81.0,1.0,
4594.0,Tjyehwmg,Uzsxy,2010-04-29,Class1,81.0,1.0,
4595.0,Dfxebrvo,Deihln,2001-02-23,Class4,81.0,1.0,
4596.0,Uekmtsa,Qjyjei,2001-09-29,Class1,82.0,1.0,
4597.0,Khku,Bkbuqi,2009-07-14,Class4,80.0,1.0,
4598.0,Duwwh,Hqp,2005-07-21,Class3,71.0,1.0,
4599.0,Hyncdju,Vbxicbiv,2010-01-20,Class4,82.0,1.0,
4600.0,Yuimpyn,Ylemo,2004-06-30,Class5,90.0,1.0,
4601.0,Dhquwv,Jvxsah,2009-11-06,Class5,73.0,1.0,
4602.0,Gxlpxk,Pzztfb,2006-01-13,Class1,72.0,1.0,
4603.0,Nhedq,Fhy,2010-10-03,Class5,84.0,1.0,
4604.0,Bivtux,Whxux,2004-05-31,Class2,94.0,1.0,
4605.0,Ixrbx,Dwlbw,2007-12-01,Class4,72.0,1.0,
4606.0,Jrrotsb,Kizxejcf,2003-05-28,Class1,76.0,1.0,
4607.0,Lkhngpz,Ton,2008-01-16,Class2,86.0,1.0,
4608.0,Sqe,Ernsfu,2007-02-19,Class4,70.0,1.0,
4609.0,Rtor,Ujiddmk,2001-10-04,Class2,91.0,1.0,
4610.0,Tlwiotge,Vdtff,2008-04-21,Class1,89.0,1.0,
4611.0,Ciwfi,Rwnus,2000-12-14,Class2,92.0,1.0,
4612.0,Xyrhppo,Afjnugth,2004-10-06,Class2,88.0,1.0,
4613.0,Yzadnzt,Ivxxkx,2001-12-05,Class3,93.0,1.0,
4614.0,Mdn,Ixwobfmj,2003-04-20,Class1,75.0,1.0,
4615.0,Mwlqbroa,Jwgu,2004-08-29,Class1,85.0,1.0,
4616.0,Dtll,Nemvoq,2007-02-12,Class1,79.0,1.0,
4617.0,Eugzhhhb,Skiflme,2010-02-04,Class1,80.0,1.0,
4618.0,Vkg,Wjrkkgtv,2007-03-15,Class2,65.0,1.0,
4619.0,Bcxfhjuf,Tpwciv,2003-09-14,Class1,78.0,1.0,
4620.0,Gmdle,Wbuzan,2008-05-30,Class4,77.0,1.0,
4621.0,Pcgdmlr,Vhxl,2008-12-17,Class2,95.0,1.0,
4622.0,Iiuucf,Emnxckf,2008-03-28,Class4,70.0,1.0,
4623.0,Taue,Mfwaxrpi,2009-03-03,Class5,73.0,1.0,
4624.0,Zrbptdiy,Hmaw,2007-05-18,Class3,74.0,1.0,
4625.0,Clln,Tsk,2001-10-17,Class3,74.0,1.0,
4626.0,Icwvqrf,Bcrnjw,2000-02-05,Class3,91.0,1.0,
4627.0,Idickdjt,Yvhhe,2003-06-16,Class2,72.0,1.0,
4628.0,Rxktkcvv,Gdew,2000-05-06,Class5,77.0,1.0,
4629.0,Oiy,Eeoh,2010-11-15,Class5,89.0,1.0,
4630.0,Yyg,Yetco,2007-09-20,Class2,66.0,1.0,
4631.0,Ckfezdw,Oyhr,2002-11-23,Class2,67.0,1.0,
4632.0,Mqihjmd,Cty,2006-01-11,Class3,80.0,1.0,
4633.0,Idoebjb,Deqjn,2005-12-12,Class5,72.0,1.0,
4634.0,Xouf,Omoxgr,2004-10-23,Class4,74.0,1.0,
4635.0,Uxhwojw,Wvcs,2009-05-13,Class5,82.0,1.0,
4636.0,Jzznf,Yohvy,2002-10-25,Class4,83.0,1.0,
4637.0,Mkfnubg,Kfteihoi,2008-12-05,Class3,78.0,1.0,
4638.0,Hqdu,Xzimwq,2008-12-20,Class2,68.0,1.0,
4639.0,Xvspqxwq,Jyerwg,2007-02-12,Class2,95.0,1.0,
4640.0,Vfif,Wha,2000-11-02,Class3,79.0,1.0,
4641.0,Vzllee,Ahp,2002-12-30,Class5,72.0,1.0,
4642.0,Chu,Lefq,2007-04-16,Class3,81.0,1.0,
4643.0,Uavikep,Fnpvbuck,2000-12-18,Class3,75.0,1.0,
4644.0,Wrx,Fyzn,2004-03-12,Class5,82.0,1.0,
4645.0,Ztlolnre,Qnfol,2006-03-17,Class3,75.0,1.0,
4646.0,Bgwfry,Tbotn,2003-08-01,Class4,85.0,1.0,
4647.0,Xur,Shpvtyf,2003-05-27,Class4,79.0,1.0,
4648.0,Mdi,Rhsw,2001-04-26,Class1,72.0,1.0,
4649.0,Wsj,Wbtmg,2003-02-03,Class5,72.0,1.0,
4650.0,Nardle,Qrgfdo,2008-08-22,Class2,78.0,1.0,
4651.0,Mflp,Ufaicd,2009-10-26,Class1,90.0,1.0,
4652.0,Xmluzlr,Ptqspn,2005-02-21,Class1,65.0,1.0,
4653.0,Yvuj,Qmlul,2004-03-08,Class5,90.0,1.0,
4654.0,Mwatk,Wrbf,2002-07-07,Class2,69.0,1.0,
4655.0,Atmjfvay,Beprqgr,2004-11-24,Class1,88.0,1.0,
4656.0,Pzmjrsae,Fksn,2002-08-01,Class4,94.0,1.0,
4657.0,Wtq,Olmqmlh,2008-04-22,Class5,91.0,1.0,
4658.0,Zfcdsyza,Saqkzpuf,2004-05-03,Class1,91.0,1.0,
4659.0,Wmvl,Mimdbry,2006-08-28,Class3,86.0,1.0,
4660.0,Msmauswg,Xkeyw,2008-04-14,Class3,89.0,1.0,
4661.0,Uvofysir,Aoafuje,2003-11-04,Class5,77.0,1.0,
4662.0,Hcastubo,Kyibkfu,2003-02-20,Class5,68.0,1.0,
4663.0,Yydi,Cbvhwahn,2007-02-03,Class1,89.0,1.0,
4664.0,Ootvh,Gkx,2000-05-02,Class2,94.0,1.0,
4665.0,Bqxps,Apjpoxw,2006-07-22,Class4,86.0,1.0,
4666.0,Fstlz,Bzhf,2005-12-25,Class3,83.0,1.0,
4667.0,Rrmged,Yvlkxjhj,2004-06-11,Class4,90.0,1.0,
4668.0,Lsvijqv,Xrmmum,2000-11-12,Class1,89.0,1.0,
4669.0,Uinuln,Cwa,2003-08-12,Class5,74.0,1.0,
4670.0,Nnnejin,Idpn,2008-06-08,Class5,65.0,1.0,
4671.0,Towaafkj,Wyshydzb,2006-03-11,Class5,80.0,1.0,
4672.0,Wqusstri,Slguxhw,2010-12-17,Class2,91.0,1.0,
4673.0,Hrns,Wda,2006-11-25,Class2,71.0,1.0,
4674.0,Mmjz,Kjv,2003-10-24,Class3,84.0,1.0,
4675.0,Dbeee,Pit,2009-12-12,Class4,70.0,1.0,
4676.0,Bwcp,Malm,2009-02-02,Class2,72.0,1.0,
4677.0,Ybyvrhb,Admcmyhz,2003-11-08,Class4,95.0,1.0,
4678.0,Cviih,Jqhjn,2005-02-02,Class3,72.0,1.0,
4679.0,Yarvu,Iadyaf,2009-08-26,Class5,68.0,1.0,
4680.0,Ombpjo,Pvtbsizt,2008-10-28,Class3,66.0,1.0,
4681.0,Epny,Pseh,2005-11-27,Class3,77.0,1.0,
4682.0,Bshshmpx,Nfsww,2007-07-22,Class5,89.0,1.0,
4683.0,Hqvglm,Huojhiqe,2004-03-07,Class5,82.0,1.0,
4684.0,Xixvhgjg,Ubjnwsmz,2006-08-31,Class5,71.0,1.0,
4685.0,Hmol,Edj,2010-03-04,Class2,75.0,1.0,
4686.0,Iixxygnj,Ruf,2004-11-08,Class1,78.0,1.0,
4687.0,Wgbun,Elrwwk,2006-07-26,Class1,81.0,1.0,
4688.0,Ncenn,Xdfvk,2004-06-20,Class2,88.0,1.0,
4689.0,Kev,Mqagu,2001-02-27,Class2,85.0,1.0,
4690.0,Dhhecki,Thp,2007-10-04,Class5,80.0,1.0,
4691.0,Teljvtf,Wdza,2008-11-24,Class2,81.0,1.0,
4692.0,Xjc,Plykppe,2000-02-05,Class5,71.0,1.0,
4693.0,Cpg,Vqc,2009-06-16,Class1,81.0,1.0,
4694.0,Veidciu,Dqrzcva,2003-01-30,Class4,85.0,1.0,
4695.0,Haom,Lhauvjm,2004-05-04,Class1,67.0,1.0,
4696.0,Fbjwzsfj,Ryktvpcb,2009-09-13,Class2,65.0,1.0,
4697.0,Xmbe,Ujvfk,2007-06-12,Class4,76.0,1.0,
4698.0,Ewbb,Mvvxgp,2008-05-20,Class3,92.0,1.0,
4699.0,Zvzkcp,Likznztx,2001-03-29,Class4,66.0,1.0,
4700.0,Bhvckes,Sfcllxju,2002-02-22,Class4,72.0,1.0,
4701.0,Fnpi,Rwvizzoi,2003-10-22,Class3,78.0,1.0,
4702.0,Zfp,Xpwqslm,2001-12-28,Class5,92.0,1.0,
4703.0,Igsxl,Azqjf,2005-06-15,Class5,90.0,1.0,
4704.0,Dvzizs,Kfidxrg,2004-05-13,Class4,65.0,1.0,
4705.0,Twk,Tcitp,2009-06-30,Class5,88.0,1.0,
4706.0,Qmngfles,Zmfjr,2007-03-06,Class2,90.0,1.0,
4707.0,Lmjqhno,Wbkua,2000-11-16,Class1,89.0,1.0,
4708.0,Yeddt,Llssir,2002-04-11,Class3,69.0,1.0,
4709.0,Tns,Pazjibh,2007-09-24,Class3,94.0,1.0,
4710.0,Mdpsm,Juon,2002-02-10,Class4,73.0,1.0,
4711.0,Htxscfir,Llrc,2001-07-24,Class3,85.0,1.0,
4712.0,Jsyw,Hcugvvrz,2005-11-19,Class1,65.0,1.0,
4713.0,Emfgsviy,Ntokgfw,2003-09-06,Class5,76.0,1.0,
4714.0,Vyuul,Pzrvlqfp,2005-03-29,Class3,75.0,1.0,
4715.0,Psapg,Zwe,2003-12-18,Class3,94.0,1.0,
4716.0,Cuqepueg,Wduduo,2000-04-16,Class3,94.0,1.0,
4717.0,Fiashxst,Fepl,2000-11-30,Class4,65.0,1.0,
4718.0,Sguw,Pamhhv,2003-04-19,Class5,93.0,1.0,
4719.0,Fknbl,Ljsnb,2004-03-02,Class5,95.0,1.0,
4720.0,Edvuv,Mlw,2008-03-30,Class2,81.0,1.0,
4721.0,Ekuef,Gjtsgcac,2003-04-24,Class3,90.0,1.0,
4722.0,Kquum,Yzv,2000-06-05,Class3,69.0,1.0,
4723.0,Atldbxfv,Racvje,2009-04-14,Class1,66.0,1.0,
4724.0,Dmpzogt,Ckiztbfs,2005-12-04,Class2,81.0,1.0,
4725.0,Royj,Nxahr,2005-12-28,Class2,83.0,1.0,
4726.0,Iokqio,Cvektik,2009-05-13,Class4,90.0,1.0,
4727.0,Gyg,Dgkyvvte,2001-09-16,Class4,70.0,1.0,
4728.0,Gkgsory,Sbl,2002-07-07,Class1,81.0,1.0,
4729.0,Omavca,Jtzemk,2002-07-24,Class2,92.0,1.0,
4730.0,Vuc,Dfro,2007-02-18,Class2,71.0,1.0,
4731.0,Aoagapcx,Sizoh,2004-07-26,Class5,71.0,1.0,
4732.0,Ovbse,Jdiydnb,2001-01-02,Class5,70.0,1.0,
4733.0,Voac,Nkerc,2001-12-04,Class5,78.0,1.0,
4734.0,Djv,Xyvmtwl,2000-09-14,Class1,77.0,1.0,
4735.0,Hurfkw,Rtgm,2007-05-27,Class4,91.0,1.0,
4736.0,Mykrrnu,Hchb,2008-11-22,Class1,67.0,1.0,
4737.0,Nueqy,Wes,2002-05-13,Class1,78.0,1.0,
4738.0,Agn,Nsvmzfmp,2002-12-14,Class5,70.0,1.0,
4739.0,Wkqlevn,Zaknk,2002-04-21,Class4,78.0,1.0,
4740.0,Lptdps,Mzq,2010-09-05,Class2,73.0,1.0,
4741.0,Txl,Tmesdc,2004-10-18,Class5,84.0,1.0,
4742.0,Wpg,Ixozeau,2001-12-11,Class1,87.0,1.0,
4743.0,Oyv,Nospm,2003-01-16,Class1,76.0,1.0,
4744.0,Vxonn,Hodq,2002-05-03,Class2,90.0,1.0,
4745.0,Xawgf,Aqvalzy,2005-06-24,Class2,83.0,1.0,
4746.0,Pcye,Cmglncf,2007-07-08,Class3,88.0,1.0,
4747.0,Yfobdphe,Sbvjzryw,2010-05-02,Class4,65.0,1.0,
4748.0,Fja,Owfwntd,2010-05-06,Class4,65.0,1.0,
4749.0,Mzjpewlw,Azzoj,2009-10-06,Class5,83.0,1.0,
4750.0,Adyjicr,Lsuar,2009-08-02,Class1,94.0,1.0,
4751.0,Djtomevx,Kofamuu,2010-10-14,Class2,84.0,1.0,
4752.0,Lpoxqbsk,Nli,2009-03-01,Class5,83.0,1.0,
4753.0,Kusjcqeu,Hqgk,2007-08-18,Class4,82.0,1.0,
4754.0,Rnwj,Gmpso,2007-09-17,Class3,83.0,1.0,
4755.0,Rdhmfh,Smxlfvat,2003-01-18,Class5,95.0,1.0,
4756.0,Vvbutv,Sngvjot,2003-07-19,Class5,94.0,1.0,
4757.0,Siyxjgga,Fsbjmw,2007-05-14,Class4,66.0,1.0,
4758.0,Wwsa,Ltasump,2005-10-19,Class1,72.0,1.0,
4759.0,Krivgpl,Fevlcwl,2002-02-27,Class5,68.0,1.0,
4760.0,Tyi,Dfuyf,2004-11-05,Class1,92.0,1.0,
4761.0,Wrdiofmr,Gong,2010-08-13,Class2,65.0,1.0,
4762.0,Uwypiyx,Qehwq,2006-06-24,Class4,92.0,1.0,
4763.0,Lwfqwgc,Iocadypu,2005-02-11,Class2,94.0,1.0,
4764.0,Gwpjktt,Hmhp,2007-05-09,Class2,86.0,1.0,
4765.0,Qjebgj,Jlgvnbsv,2007-10-27,Class1,85.0,1.0,
4766.0,Tmuaf,Aordkme,2001-06-05,Class1,67.0,1.0,
4767.0,Jag,Uej,2007-08-08,Class1,74.0,1.0,
4768.0,Osl,Gevpj,2004-02-18,Class5,76.0,1.0,
4769.0,Klldp,Itivqhd,2000-06-13,Class4,92.0,1.0,
4770.0,Eeuahcj,Wivngpk,2003-04-16,Class2,79.0,1.0,
4771.0,Emuokdt,Ldu,2006-10-07,Class2,81.0,1.0,
4772.0,Jdbwkw,Dzivb,2010-11-12,Class1,71.0,1.0,
4773.0,Olgnpy,Ielpqxn,2008-07-04,Class3,92.0,1.0,
4774.0,Jljxg,Rboy,2008-06-13,Class2,94.0,1.0,
4775.0,Ipfk,Efn,2006-09-20,Class2,79.0,1.0,
4776.0,Qmt,Utngnghi,2006-05-05,Class3,66.0,1.0,
4777.0,Erahg,Awojk,2010-03-15,Class2,88.0,1.0,
4778.0,Rcptnni,Wjdd,2004-01-30,Class3,73.0,1.0,
4779.0,Sqsh,Cliow,2005-01-27,Class4,73.0,1.0,
4780.0,Pqdnn,Hkbqduom,2008-04-20,Class5,83.0,1.0,
4781.0,Ftcwtp,Jfv,2005-05-02,Class2,94.0,1.0,
4782.0,Hqiev,Ujxqnd,2001-09-03,Class5,89.0,1.0,
4783.0,Bfqhoqba,Vkofgm,2000-08-18,Class2,68.0,1.0,
4784.0,Koadqmx,Anspieiv,2005-03-28,Class2,89.0,1.0,
4785.0,Fybegjhy,Ioe,2007-01-05,Class5,69.0,1.0,
4786.0,Bmg,Ufflgoda,2006-05-20,Class5,70.0,1.0,
4787.0,Oyvxjfio,Cklwe,2002-05-27,Class5,80.0,1.0,
4788.0,Fcpvjii,Eqvstnu,2006-12-07,Class4,82.0,1.0,
4789.0,Eegpiim,Ypavgjg,2010-01-09,Class2,92.0,1.0,
4790.0,Dlsdzlk,Vnoayv,2010-09-15,Class2,76.0,1.0,
4791.0,Bxkppizu,Tbnfgfc,2003-10-23,Class2,79.0,1.0,
